game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,final_away,final_home,actual_total,actual_margin,winner,feature_versions
824326,MLB,2026,regular,2026-08-01,2026-08-01,mlb-kc,mlb-col,final,,,111,110,,,0.35,,,,,0.0,0.0,1,1.0,3.0,1,3.0,1.0,5,5,0,0.5,3,7,0,0.3,4.1441,5.009,111,4.7091,5.7182,110,14,52,4.7885,4.8462,14,70,4.9571,5.9571,6,12,18,6,mlb-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824405,MLB,2026,regular,2026-08-01,2026-08-01,mlb-ari,mlb-cle,final,,,110,111,,,0.35,,,,,0.0,0.0,1,4.0,1.0,1,1.0,4.0,7,3,0,0.7,3,7,0,0.3,4.5091,4.4818,110,3.9009,4.0541,111,20,81,4.2222,4.9753,20,88,3.9205,3.9205,12,8,20,-4,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824485,MLB,2026,regular,2026-08-01,2026-08-01,mlb-pit,mlb-cin,final,,,111,109,,,0.35,,,,,0.0,0.0,11,6.5455,4.1818,11,4.1818,6.5455,3,7,0,0.3,7,3,0,0.7,5.1532,4.8378,111,4.1376,4.7615,109,20,91,4.989,4.7363,20,86,4.093,4.4186,4,1,5,-3,mlb-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824649,MLB,2026,regular,2026-08-01,2026-08-01,mlb-nyy,mlb-chc,final,,,110,110,,,0.35,,,,,0.0,0.0,1,2.0,0.0,1,0.0,2.0,6,4,0,0.6,6,4,0,0.6,4.6182,3.8091,110,5.1273,4.3364,110,19,88,4.4545,4.0682,19,81,5.1481,4.3827,2,5,7,3,mlb-chc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824808,MLB,2026,regular,2026-08-01,2026-08-01,mlb-phi,mlb-bal,final,,,110,110,,,0.35,,,,,0.0,0.0,1,4.0,6.0,1,6.0,4.0,2,8,0,0.2,5,5,0,0.5,4.3364,4.4909,110,4.6091,4.8091,110,19,91,4.2527,4.6044,19,84,4.5357,4.9405,5,0,5,-5,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824890,MLB,2026,regular,2026-08-01,2026-08-01,mlb-wsh,mlb-atl,final,,,111,111,,,0.35,,,,,0.0,0.0,9,4.1111,5.0,9,5.0,4.1111,4,6,0,0.4,7,3,0,0.7,5.4234,5.2162,111,4.8559,3.991,111,21,90,5.5556,5.2333,21,93,4.6989,4.0108,3,8,11,5,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824972,MLB,2026,regular,2026-08-01,2026-08-01,mlb-det,mlb-ath,final,,,110,110,,,0.35,,,,,0.0,0.0,4,7.25,1.25,4,1.25,7.25,5,5,0,0.5,2,8,0,0.2,4.4182,3.9636,110,4.3727,5.6545,110,21,100,4.14,3.99,21,88,4.2955,5.2727,8,6,14,-2,mlb-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822783,MLB,2026,regular,2026-08-02,2026-08-02,mlb-stl,mlb-tor,final,,,111,111,,,0.35,,,,,0.0,0.0,2,1.0,4.0,2,4.0,1.0,2,8,0,0.2,6,4,0,0.6,4.3063,4.4865,111,3.9459,4.4324,111,20,95,4.1789,4.4632,20,80,3.9875,4.325,5,1,6,-4,mlb-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822943,MLB,2026,regular,2026-08-02,2026-08-02,mlb-cws,mlb-tb,final,,,110,110,,,0.35,,,,,0.0,0.0,5,3.4,4.6,5,4.6,3.4,5,5,0,0.5,7,3,0,0.7,4.7455,4.3182,110,4.3909,4.0364,110,19,91,4.6044,4.4505,19,96,4.2917,3.8333,9,1,10,-8,mlb-cws,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823107,MLB,2026,regular,2026-08-02,2026-08-02,mlb-min,mlb-sea,final,,,112,112,,,0.35,,,,,0.0,0.0,5,4.6,4.6,5,4.6,4.6,7,3,0,0.7,3,7,0,0.3,4.6964,4.9464,112,3.9911,3.9732,112,21,98,4.7959,4.9592,21,95,4.0842,3.8737,6,7,13,1,mlb-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823270,MLB,2026,regular,2026-08-02,2026-08-02,mlb-sf,mlb-sd,final,,,112,111,,,0.35,,,,,0.0,0.0,9,3.4444,4.7778,9,4.7778,3.4444,5,5,0,0.5,7,3,0,0.7,4.2232,4.6429,112,4.2072,4.3243,111,19,97,4.5258,4.6804,19,86,4.3256,4.5,4,5,9,1,mlb-sd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823592,MLB,2026,regular,2026-08-02,2026-08-02,mlb-mia,mlb-nym,final,,,112,112,,,0.35,,,,,0.0,0.0,9,3.5556,3.8889,9,3.8889,3.5556,5,5,0,0.5,4,6,0,0.4,4.4107,4.3125,112,4.0804,4.5804,112,18,82,4.5488,4.2683,18,87,4.1034,4.4598,2,0,2,-2,mlb-mia,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823919,MLB,2026,regular,2026-08-02,2026-08-02,mlb-bos,mlb-lad,final,,,110,111,,,0.35,,,,,0.0,0.0,2,6.0,3.0,2,3.0,6.0,7,3,0,0.7,6,4,0,0.6,4.2364,3.7273,110,5.1171,3.7297,111,20,95,4.2,3.8632,20,83,5.3735,3.6024,8,4,12,-4,mlb-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823996,MLB,2026,regular,2026-08-02,2026-08-02,mlb-mil,mlb-laa,final,,,110,111,,,0.35,,,,,0.0,0.0,2,4.5,1.5,2,1.5,4.5,6,4,0,0.6,2,8,0,0.2,5.0455,3.7909,110,4.2072,4.9009,111,21,87,5.2529,3.7471,21,94,4.234,5.0213,0,3,3,3,mlb-laa,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824163,MLB,2026,regular,2026-08-02,2026-08-02,mlb-tex,mlb-hou,final,,,111,112,,,0.35,,,,,0.0,0.0,12,3.75,5.3333,12,5.3333,3.75,4,6,0,0.4,9,1,0,0.9,4.1622,4.4505,111,4.6518,4.9286,112,20,87,4.1149,4.1724,20,94,4.5213,5.0532,3,7,10,4,mlb-hou,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824323,MLB,2026,regular,2026-08-02,2026-08-02,mlb-kc,mlb-col,final,,,112,111,,,0.35,,,,,0.0,0.0,2,3.5,7.5,2,7.5,3.5,4,6,0,0.4,4,6,0,0.4,4.1607,5.0714,112,4.7748,5.7207,111,14,52,4.7885,4.8462,14,70,4.9571,5.9571,1,8,9,7,mlb-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824404,MLB,2026,regular,2026-08-02,2026-08-02,mlb-ari,mlb-cle,final,,,111,112,,,0.35,,,,,0.0,0.0,2,8.0,4.5,2,4.5,8.0,7,3,0,0.7,2,8,0,0.2,4.5766,4.5135,111,3.9375,4.125,112,20,81,4.2222,4.9753,20,88,3.9205,3.9205,0,5,5,5,mlb-cle,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824483,MLB,2026,regular,2026-08-02,2026-08-02,mlb-pit,mlb-cin,final,,,112,110,,,0.35,,,,,0.0,0.0,12,6.3333,3.9167,12,3.9167,6.3333,3,7,0,0.3,6,4,0,0.6,5.1429,4.8036,112,4.1091,4.7545,110,20,91,4.989,4.7363,20,86,4.093,4.4186,2,10,12,8,mlb-cin,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824648,MLB,2026,regular,2026-08-02,2026-08-02,mlb-nyy,mlb-chc,final,,,111,111,,,0.35,,,,,0.0,0.0,2,2.0,2.5,2,2.5,2.0,6,4,0,0.6,6,4,0,0.6,4.5946,3.8198,111,5.1261,4.3153,111,19,88,4.4545,4.0682,19,81,5.1481,4.3827,2,1,3,-1,mlb-nyy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824807,MLB,2026,regular,2026-08-02,2026-08-02,mlb-phi,mlb-bal,final,,,111,111,,,0.35,,,,,0.0,0.0,2,4.5,3.0,2,3.0,4.5,2,8,0,0.2,5,5,0,0.5,4.3423,4.4505,111,4.5676,4.8108,111,19,91,4.2527,4.6044,19,84,4.5357,4.9405,8,0,8,-8,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824891,MLB,2026,regular,2026-08-02,2026-08-02,mlb-wsh,mlb-atl,final,,,112,112,,,0.35,,,,,0.0,0.0,10,4.0,5.3,10,5.3,4.0,4,6,0,0.4,7,3,0,0.7,5.4018,5.2411,112,4.8839,3.9821,112,21,90,5.5556,5.2333,21,93,4.6989,4.0108,2,4,6,2,mlb-atl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824971,MLB,2026,regular,2026-08-02,2026-08-02,mlb-det,mlb-ath,final,,,111,111,,,0.35,,,,,0.0,0.0,5,7.4,2.2,5,2.2,7.4,6,4,0,0.6,2,8,0,0.2,4.4505,3.982,111,4.3874,5.6757,111,21,100,4.14,3.99,21,88,4.2955,5.2727,11,0,11,-11,mlb-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822867,MLB,2026,regular,2026-08-03,2026-08-03,mlb-sf,mlb-tex,final,,,113,112,,,0.35,,,,,1874.8,370.8,,,,,,,5,5,0,0.5,4,6,0,0.4,4.2212,4.646,113,4.1518,4.4732,112,19,96,4.0833,4.3854,19,78,4.3718,4.1538,5,1,6,-4,mlb-sf,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823431,MLB,2026,regular,2026-08-03,2026-08-03,mlb-wsh,mlb-phi,final,,,113,112,,,0.35,,,,,1062.7,142.6,7,6.0,5.8571,7,5.8571,6.0,3,7,0,0.3,3,7,0,0.3,5.3717,5.2301,113,4.375,4.4107,112,20,91,5.1868,5.1429,20,99,4.303,4.2828,3,6,9,3,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823520,MLB,2026,regular,2026-08-03,2026-08-03,mlb-stl,mlb-nyy,final,,,112,112,,,0.35,,,,,547.6,1150.8,,,,,,,3,7,0,0.3,6,4,0,0.6,4.3125,4.4554,112,4.5714,3.7946,112,20,92,4.4239,4.587,20,92,4.3804,3.9457,13,7,20,-6,mlb-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823757,MLB,2026,regular,2026-08-03,2026-08-03,mlb-pit,mlb-mil,final,,,113,111,,,0.35,,,,,524.7,2782.4,6,6.0,3.5,6,3.5,6.0,3,7,0,0.3,6,4,0,0.6,5.115,4.8496,113,5.0,3.7838,111,20,98,5.0816,5.0918,20,90,5.0333,3.6111,4,3,7,-1,mlb-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824160,MLB,2026,regular,2026-08-03,2026-08-03,mlb-tor,mlb-hou,final,,,112,113,,,0.35,,,,,2092.5,0.0,3,4.0,4.6667,3,4.6667,4.0,6,4,0,0.6,9,1,0,0.9,3.9196,4.4375,112,4.6726,4.9115,113,20,91,3.7692,4.4396,20,104,4.6635,4.9615,3,1,4,-2,mlb-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824324,MLB,2026,regular,2026-08-03,2026-08-03,mlb-tb,mlb-col,final,,,111,112,,,0.35,,,,,2447.2,0.0,,,,,,,6,4,0,0.6,5,5,0,0.5,4.3604,4.0811,111,4.8036,5.6786,112,16,75,4.3067,3.8533,16,85,4.8941,5.6235,13,9,22,-4,mlb-tb,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
824647,MLB,2026,regular,2026-08-03,2026-08-03,mlb-lad,mlb-chc,final,,,112,112,,,0.35,,,,,2801.6,0.0,3,7.3333,3.3333,3,3.3333,7.3333,5,5,0,0.5,6,4,0,0.6,5.1071,3.7679,112,5.0893,4.2946,112,22,100,5.16,3.72,22,99,5.1111,4.2222,5,10,15,5,mlb-chc,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
825095,MLB,2026,regular,2026-08-03,2026-08-03,mlb-sd,mlb-ari,final,,,112,112,,,0.35,,,,,481.2,2809.7,6,4.6667,5.3333,6,5.3333,4.6667,8,2,0,0.8,6,4,0,0.6,4.2143,4.3214,112,4.5357,4.5179,112,21,100,4.05,4.24,21,97,4.5052,4.3711,1,5,6,4,mlb-ari,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
822865,MLB,2026,regular,2026-08-04,2026-08-04,mlb-sf,mlb-tex,final,,,114,113,,,0.35,,,,,0.0,0.0,1,5.0,1.0,1,1.0,5.0,5,5,0,0.5,3,7,0,0.3,4.2281,4.614,114,4.1239,4.4779,113,19,96,4.0833,4.3854,19,78,4.3718,4.1538,4,5,9,1,mlb-tex,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823108,MLB,2026,regular,2026-08-04,2026-08-04,mlb-det,mlb-sea,final,,,112,113,,,0.35,,,,,1004.2,0.0,3,4.0,3.6667,3,3.6667,4.0,6,4,0,0.6,4,6,0,0.4,4.5089,3.9464,112,4.0177,3.9912,113,20,100,4.52,3.84,20,98,4.1122,3.7959,8,0,8,-8,mlb-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
823432,MLB,2026,regular,2026-08-04,2026-08-04,mlb-wsh,mlb-phi,final,,,114,113,,,0.35,,,,,0.0,0.0,8,5.625,5.875,8,5.875,5.625,3,7,0,0.3,4,6,0,0.4,5.3509,5.2368,114,4.3894,4.3982,113,20,91,5.1868,5.1429,20,99,4.303,4.2828,0,5,5,5,mlb-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
